customer_id,is_suspicious,case_date
CUST000001,0,2024-07-20
CUST000002,0,2025-04-16
CUST000003,0,2025-05-31
CUST000004,0,2025-01-23
CUST000005,0,2025-02-07
CUST000006,1,2025-02-18
CUST000007,1,2025-04-02
CUST000008,0,2025-04-21
CUST000009,0,2024-07-01
CUST000010,1,2024-09-06
CUST000011,0,2025-04-29
CUST000012,0,2024-08-14
CUST000013,0,2024-11-08
CUST000014,0,2025-05-27
CUST000015,0,2025-05-28
CUST000016,1,2025-04-26
CUST000017,0,2025-02-21
CUST000018,0,2025-02-13
CUST000019,0,2024-09-27
CUST000020,1,2024-08-08
CUST000021,0,2025-05-30
CUST000022,0,2024-08-29
CUST000023,0,2025-03-03
CUST000024,0,2024-07-15
CUST000025,0,2024-06-18
CUST000026,0,2024-09-06
CUST000027,0,2024-11-10
CUST000028,0,2025-02-20
CUST000029,0,2024-10-26
CUST000030,0,2024-08-15
CUST000031,0,2025-01-21
CUST000032,0,2025-06-09
CUST000033,1,2025-03-23
CUST000034,1,2024-06-20
CUST000035,1,2024-11-08
CUST000036,0,2024-12-20
CUST000037,0,2025-01-21
CUST000038,0,2025-03-25
CUST000039,0,2025-02-22
CUST000040,0,2024-12-22
CUST000041,1,2025-04-21
CUST000042,0,2025-04-26
CUST000043,0,2024-11-30
CUST000044,0,2025-04-24
CUST000045,1,2024-12-11
CUST000046,0,2024-12-18
CUST000047,0,2024-08-07
CUST000048,0,2025-01-28
CUST000049,0,2025-05-21
CUST000050,0,2024-10-20
CUST000051,1,2024-09-11
CUST000052,0,2025-04-10
CUST000053,0,2024-12-01
CUST000054,0,2025-05-03
CUST000055,0,2024-09-03
CUST000056,0,2025-01-13
CUST000057,0,2024-07-26
CUST000058,0,2024-07-31
CUST000059,0,2024-12-09
CUST000060,0,2024-08-21
CUST000061,0,2025-03-06
CUST000062,0,2024-06-17
CUST000063,0,2025-05-08
CUST000064,0,2025-05-20
CUST000065,0,2024-07-09
CUST000066,0,2025-02-16
CUST000067,0,2025-01-15
CUST000068,0,2025-05-03
CUST000069,0,2025-02-13
CUST000070,0,2025-04-22
CUST000071,0,2024-11-30
CUST000072,0,2025-01-21
CUST000073,1,2024-10-23
CUST000074,0,2024-07-22
CUST000075,1,2024-12-08
CUST000076,0,2025-03-21
CUST000077,1,2024-12-05
CUST000078,0,2024-12-13
CUST000079,0,2025-02-25
CUST000080,0,2024-07-04
CUST000081,0,2025-01-27
CUST000082,0,2024-06-18
CUST000083,0,2024-06-28
CUST000084,0,2024-07-16
CUST000085,0,2025-05-07
CUST000086,0,2024-08-05
CUST000087,0,2024-07-22
CUST000088,0,2025-03-17
CUST000089,0,2024-09-12
CUST000090,0,2025-02-07
CUST000091,1,2025-03-21
CUST000092,0,2024-10-19
CUST000093,0,2024-11-30
CUST000094,0,2025-01-25
CUST000095,0,2024-07-20
CUST000096,1,2024-06-25
CUST000097,0,2024-08-31
CUST000098,0,2025-02-20
CUST000099,0,2024-06-27
CUST000100,0,2024-12-28
CUST000101,1,2025-05-15
CUST000102,1,2025-02-15
CUST000103,0,2025-05-27
CUST000104,0,2025-01-02
CUST000105,0,2024-11-19
CUST000106,1,2025-01-26
CUST000107,0,2025-05-10
CUST000108,0,2025-02-24
CUST000109,0,2024-08-26
CUST000110,1,2025-01-02
CUST000111,0,2025-02-24
CUST000112,0,2024-07-12
CUST000113,0,2024-09-30
CUST000114,0,2024-11-22
CUST000115,0,2024-07-18
CUST000116,0,2024-10-21
CUST000117,0,2025-03-31
CUST000118,0,2025-01-28
CUST000119,0,2025-04-02
CUST000120,0,2025-02-06
CUST000121,0,2024-08-29
CUST000122,1,2024-09-10
CUST000123,0,2025-01-29
CUST000124,0,2024-08-17
CUST000125,0,2024-11-05
CUST000126,0,2024-08-18
CUST000127,0,2024-11-20
CUST000128,0,2024-12-09
CUST000129,0,2025-02-20
CUST000130,0,2025-04-03
CUST000131,0,2024-09-25
CUST000132,0,2024-10-03
CUST000133,0,2025-04-27
CUST000134,0,2025-05-19
CUST000135,0,2025-04-17
CUST000136,0,2025-03-26
CUST000137,1,2024-07-26
CUST000138,0,2025-03-23
CUST000139,0,2024-06-29
CUST000140,0,2024-11-08
CUST000141,0,2024-08-11
CUST000142,0,2025-05-11
CUST000143,0,2024-11-27
CUST000144,1,2024-11-29
CUST000145,0,2024-08-11
CUST000146,1,2024-10-16
CUST000147,0,2024-09-15
CUST000148,1,2025-02-04
CUST000149,0,2024-09-02
CUST000150,0,2025-06-07
CUST000151,0,2024-06-29
CUST000152,0,2025-04-15
CUST000153,0,2024-06-28
CUST000154,1,2024-09-11
CUST000155,0,2025-01-27
CUST000156,1,2024-07-19
CUST000157,1,2024-12-20
CUST000158,0,2025-04-16
CUST000159,0,2025-01-13
CUST000160,0,2024-11-02
CUST000161,0,2025-03-24
CUST000162,0,2024-10-23
CUST000163,0,2025-06-11
CUST000164,0,2025-01-29
CUST000165,0,2024-09-29
CUST000166,0,2025-03-13
CUST000167,0,2024-09-26
CUST000168,0,2025-04-19
CUST000169,0,2024-07-27
CUST000170,0,2025-01-11
CUST000171,1,2024-07-20
CUST000172,0,2024-09-26
CUST000173,0,2024-08-05
CUST000174,0,2025-03-03
CUST000175,0,2025-03-26
CUST000176,0,2024-12-03
CUST000177,1,2025-03-22
CUST000178,0,2024-09-09
CUST000179,1,2024-09-14
CUST000180,1,2025-06-12
CUST000181,0,2024-08-10
CUST000182,0,2024-12-29
CUST000183,0,2024-10-05
CUST000184,0,2025-06-03
CUST000185,1,2025-04-16
CUST000186,0,2024-12-09
CUST000187,0,2025-01-06
CUST000188,1,2025-02-10
CUST000189,0,2025-05-14
CUST000190,1,2025-02-09
CUST000191,0,2024-08-26
CUST000192,0,2025-05-03
CUST000193,0,2025-04-30
CUST000194,0,2024-10-07
CUST000195,0,2025-05-08
CUST000196,0,2024-09-13
CUST000197,0,2025-04-09
CUST000198,0,2025-04-08
CUST000199,1,2024-07-10
CUST000200,0,2024-10-12
CUST000201,0,2024-09-04
CUST000202,0,2025-03-20
CUST000203,0,2025-01-28
CUST000204,0,2024-09-15
CUST000205,0,2024-08-06
CUST000206,0,2024-11-08
CUST000207,0,2025-02-24
CUST000208,0,2024-09-09
CUST000209,0,2024-06-24
CUST000210,0,2025-03-02
CUST000211,0,2024-06-12
CUST000212,0,2025-01-04
CUST000213,0,2024-11-20
CUST000214,1,2024-07-04
CUST000215,0,2024-07-15
CUST000216,0,2024-12-03
CUST000217,0,2024-10-31
CUST000218,0,2024-09-21
CUST000219,0,2024-10-24
CUST000220,0,2025-04-12
CUST000221,0,2025-02-06
CUST000222,0,2025-02-17
CUST000223,0,2025-05-11
CUST000224,0,2024-12-21
CUST000225,0,2025-06-02
CUST000226,0,2024-08-15
CUST000227,1,2024-09-02
CUST000228,0,2025-02-15
CUST000229,0,2024-08-15
CUST000230,1,2025-02-20
CUST000231,0,2025-06-09
CUST000232,0,2025-05-07
CUST000233,0,2024-06-15
CUST000234,0,2024-07-24
CUST000235,0,2025-05-13
CUST000236,0,2025-02-15
CUST000237,1,2025-05-09
CUST000238,0,2025-05-27
CUST000239,0,2024-12-25
CUST000240,0,2025-05-07
CUST000241,0,2024-09-22
CUST000242,0,2025-02-11
CUST000243,0,2025-01-21
CUST000244,1,2024-07-05
CUST000245,1,2024-10-07
CUST000246,0,2025-02-23
CUST000247,0,2024-09-09
CUST000248,1,2025-04-06
CUST000249,0,2024-08-24
CUST000250,0,2024-08-21
CUST000251,0,2024-10-13
CUST000252,0,2025-02-08
CUST000253,0,2024-10-13
CUST000254,0,2024-11-16
CUST000255,0,2025-03-07
CUST000256,0,2025-04-25
CUST000257,0,2025-04-24
CUST000258,0,2024-07-10
CUST000259,0,2024-11-04
CUST000260,0,2024-12-13
CUST000261,0,2024-11-08
CUST000262,0,2024-11-14
CUST000263,0,2024-10-16
CUST000264,0,2025-05-16
CUST000265,1,2024-07-03
CUST000266,0,2024-07-13
CUST000267,0,2024-07-17
CUST000268,0,2025-04-23
CUST000269,0,2025-05-12
CUST000270,0,2024-11-18
CUST000271,0,2024-12-21
CUST000272,0,2025-04-18
CUST000273,0,2025-02-05
CUST000274,0,2025-03-06
CUST000275,0,2025-03-07
CUST000276,0,2024-09-11
CUST000277,0,2024-10-26
CUST000278,0,2025-04-02
CUST000279,1,2024-11-08
CUST000280,0,2025-03-11
CUST000281,0,2025-01-21
CUST000282,0,2024-10-19
CUST000283,0,2025-02-05
CUST000284,0,2025-05-05
CUST000285,0,2024-10-29
CUST000286,0,2024-09-04
CUST000287,0,2025-04-23
CUST000288,0,2025-05-18
CUST000289,0,2024-07-14
CUST000290,0,2024-09-09
CUST000291,0,2025-06-05
CUST000292,1,2025-04-26
CUST000293,0,2025-02-11
CUST000294,0,2025-03-19
CUST000295,0,2024-11-16
CUST000296,1,2024-10-07
CUST000297,0,2024-10-09
CUST000298,1,2025-02-23
CUST000299,0,2024-11-19
CUST000300,0,2025-05-13
CUST000301,0,2025-03-20
CUST000302,0,2024-11-30
CUST000303,0,2025-06-11
CUST000304,0,2024-11-25
CUST000305,0,2025-01-28
CUST000306,0,2024-10-23
CUST000307,0,2025-01-17
CUST000308,0,2024-11-08
CUST000309,0,2024-06-21
CUST000310,0,2024-09-01
CUST000311,0,2024-07-09
CUST000312,1,2024-10-06
CUST000313,0,2025-03-25
CUST000314,0,2025-03-07
CUST000315,0,2025-01-12
CUST000316,0,2025-02-21
CUST000317,0,2025-05-14
CUST000318,0,2024-08-20
CUST000319,0,2024-09-08
CUST000320,0,2025-05-12
CUST000321,0,2025-01-03
CUST000322,0,2025-05-14
CUST000323,0,2025-05-18
CUST000324,0,2024-08-17
CUST000325,0,2024-10-11
CUST000326,0,2024-09-28
CUST000327,0,2024-09-14
CUST000328,0,2025-03-24
CUST000329,0,2025-05-14
CUST000330,0,2024-09-25
CUST000331,0,2025-05-02
CUST000332,0,2025-03-09
CUST000333,0,2025-05-08
CUST000334,0,2024-08-12
CUST000335,0,2025-05-09
CUST000336,1,2024-07-02
CUST000337,0,2025-02-12
CUST000338,0,2024-11-18
CUST000339,0,2025-04-12
CUST000340,0,2024-08-25
CUST000341,0,2025-02-06
CUST000342,0,2024-08-20
CUST000343,1,2024-08-12
CUST000344,0,2025-05-23
CUST000345,0,2024-07-30
CUST000346,0,2025-05-02
CUST000347,0,2024-11-10
CUST000348,0,2024-07-11
CUST000349,0,2024-08-18
CUST000350,0,2024-08-27
CUST000351,0,2024-09-18
CUST000352,0,2025-01-02
CUST000353,0,2025-01-30
CUST000354,0,2025-02-28
CUST000355,0,2024-07-05
CUST000356,0,2025-01-03
CUST000357,0,2025-02-10
CUST000358,0,2025-01-28
CUST000359,0,2024-11-22
CUST000360,0,2025-04-06
CUST000361,0,2024-07-04
CUST000362,0,2024-07-17
CUST000363,0,2025-01-10
CUST000364,1,2024-10-21
CUST000365,0,2025-01-02
CUST000366,1,2025-05-06
CUST000367,0,2025-06-08
CUST000368,0,2024-10-21
CUST000369,0,2024-07-29
CUST000370,1,2024-08-28
CUST000371,0,2025-04-22
CUST000372,0,2025-05-06
CUST000373,0,2024-09-10
CUST000374,0,2025-02-23
CUST000375,0,2024-09-26
CUST000376,0,2025-01-28
CUST000377,1,2025-04-06
CUST000378,0,2024-12-16
CUST000379,0,2025-05-08
CUST000380,0,2025-02-07
CUST000381,0,2024-12-05
CUST000382,0,2025-01-18
CUST000383,0,2025-03-24
CUST000384,0,2024-10-31
CUST000385,0,2024-09-07
CUST000386,0,2024-06-17
CUST000387,0,2025-01-09
CUST000388,0,2024-08-03
CUST000389,0,2024-07-13
CUST000390,1,2024-09-15
CUST000391,0,2025-06-08
CUST000392,1,2024-07-06
CUST000393,0,2024-09-02
CUST000394,0,2025-01-10
CUST000395,0,2024-07-08
CUST000396,0,2025-04-20
CUST000397,0,2025-04-05
CUST000398,0,2025-01-28
CUST000399,0,2025-04-14
CUST000400,0,2025-04-19
CUST000401,0,2024-09-02
CUST000402,0,2025-03-25
CUST000403,0,2025-01-24
CUST000404,0,2025-01-19
CUST000405,0,2024-08-07
CUST000406,0,2025-02-25
CUST000407,1,2024-12-19
CUST000408,0,2025-02-28
CUST000409,0,2024-06-26
CUST000410,0,2024-07-23
CUST000411,0,2025-01-28
CUST000412,0,2024-09-27
CUST000413,0,2024-10-05
CUST000414,1,2025-02-04
CUST000415,0,2025-05-17
CUST000416,0,2025-04-26
CUST000417,0,2024-07-23
CUST000418,0,2024-11-08
CUST000419,0,2025-01-22
CUST000420,0,2025-05-21
CUST000421,0,2025-06-11
CUST000422,1,2024-12-24
CUST000423,0,2025-04-07
CUST000424,0,2024-07-21
CUST000425,0,2025-01-29
CUST000426,0,2025-03-22
CUST000427,0,2024-10-29
CUST000428,0,2024-09-03
CUST000429,1,2024-06-16
CUST000430,0,2024-11-06
CUST000431,0,2024-08-29
CUST000432,1,2025-06-08
CUST000433,0,2025-04-16
CUST000434,0,2025-05-05
CUST000435,1,2024-06-24
CUST000436,0,2025-03-28
CUST000437,0,2024-09-06
CUST000438,0,2025-05-25
CUST000439,0,2024-12-05
CUST000440,0,2024-08-18
CUST000441,0,2024-09-03
CUST000442,1,2025-03-29
CUST000443,0,2024-11-04
CUST000444,0,2025-04-08
CUST000445,0,2025-05-22
CUST000446,1,2025-01-06
CUST000447,0,2024-12-08
CUST000448,1,2025-05-23
CUST000449,0,2024-12-11
CUST000450,1,2025-02-25
CUST000451,0,2024-06-28
CUST000452,0,2025-02-05
CUST000453,0,2024-07-06
CUST000454,0,2025-04-21
CUST000455,0,2024-12-13
CUST000456,0,2024-08-30
CUST000457,0,2024-11-16
CUST000458,1,2024-07-30
CUST000459,0,2025-03-25
CUST000460,0,2025-02-11
CUST000461,0,2025-03-21
CUST000462,0,2025-03-14
CUST000463,0,2024-11-13
CUST000464,0,2025-05-31
CUST000465,0,2025-03-13
CUST000466,0,2024-12-24
CUST000467,0,2024-11-14
CUST000468,0,2024-07-05
CUST000469,0,2025-02-05
CUST000470,0,2025-01-27
CUST000471,0,2025-03-23
CUST000472,0,2024-06-18
CUST000473,0,2025-04-18
CUST000474,1,2024-11-29
CUST000475,0,2025-05-24
CUST000476,0,2024-10-15
CUST000477,0,2025-02-19
CUST000478,0,2025-03-02
CUST000479,0,2024-10-20
CUST000480,0,2024-12-15
CUST000481,0,2025-01-07
CUST000482,0,2025-02-16
CUST000483,0,2025-02-18
CUST000484,0,2025-05-31
CUST000485,0,2024-07-10
CUST000486,0,2025-03-06
CUST000487,0,2024-11-20
CUST000488,0,2024-12-26
CUST000489,0,2025-01-21
CUST000490,0,2025-05-08
CUST000491,0,2025-01-21
CUST000492,0,2024-12-15
CUST000493,0,2024-07-19
CUST000494,0,2024-09-25
CUST000495,0,2024-11-20
CUST000496,0,2024-06-30
CUST000497,0,2024-09-11
CUST000498,1,2024-12-25
CUST000499,0,2025-05-29
