customer_id,is_suspicious,case_date
CUST000500,0,2025-04-14
CUST000501,0,2025-01-30
CUST000502,0,2025-03-13
CUST000503,0,2024-08-19
CUST000504,0,2025-01-28
CUST000505,1,2025-05-24
CUST000506,0,2025-04-18
CUST000507,1,2024-08-11
CUST000508,0,2024-11-02
CUST000509,0,2024-12-18
CUST000510,0,2025-01-03
CUST000511,0,2024-11-01
CUST000512,0,2024-08-06
CUST000513,0,2024-09-24
CUST000514,0,2025-04-14
CUST000515,1,2024-11-27
CUST000516,1,2024-08-21
CUST000517,0,2025-03-07
CUST000518,0,2025-02-02
CUST000519,0,2025-05-21
CUST000520,0,2024-06-15
CUST000521,0,2024-11-01
CUST000522,0,2025-06-12
CUST000523,1,2024-09-19
CUST000524,0,2024-09-10
CUST000525,1,2024-06-26
CUST000526,0,2024-07-04
CUST000527,1,2025-03-04
CUST000528,1,2024-12-08
CUST000529,1,2024-11-04
CUST000530,0,2025-05-08
CUST000531,0,2024-07-07
CUST000532,0,2024-12-25
CUST000533,0,2024-07-28
CUST000534,0,2025-01-03
CUST000535,0,2024-07-08
CUST000536,0,2025-04-10
CUST000537,0,2025-01-10
CUST000538,0,2024-09-26
CUST000539,0,2025-01-05
CUST000540,0,2024-07-06
CUST000541,0,2024-11-15
CUST000542,1,2024-12-27
CUST000543,0,2024-11-18
CUST000544,0,2024-06-21
CUST000545,0,2025-01-12
CUST000546,0,2024-09-02
CUST000547,0,2025-04-08
CUST000548,0,2025-03-06
CUST000549,0,2024-11-09
CUST000550,0,2024-07-07
CUST000551,0,2024-11-30
CUST000552,0,2024-07-01
CUST000553,1,2025-03-15
CUST000554,1,2024-08-01
CUST000555,0,2024-08-25
CUST000556,0,2025-01-09
CUST000557,0,2024-11-17
CUST000558,0,2024-09-05
CUST000559,1,2025-06-12
CUST000560,0,2025-01-08
CUST000561,0,2025-01-17
CUST000562,0,2025-02-25
CUST000563,0,2024-11-04
CUST000564,1,2024-08-20
CUST000565,0,2024-08-06
CUST000566,1,2024-07-12
CUST000567,0,2024-12-30
CUST000568,0,2024-10-17
CUST000569,0,2024-10-29
CUST000570,0,2024-10-29
CUST000571,0,2024-07-02
CUST000572,0,2025-02-23
CUST000573,0,2024-09-24
CUST000574,1,2024-10-13
CUST000575,0,2025-03-18
CUST000576,0,2024-07-10
CUST000577,0,2025-04-30
CUST000578,0,2025-01-18
CUST000579,0,2024-09-22
CUST000580,0,2024-07-08
CUST000581,1,2024-07-23
CUST000582,0,2024-07-30
CUST000583,1,2024-12-23
CUST000584,0,2025-04-26
CUST000585,0,2025-02-12
CUST000586,0,2024-07-03
CUST000587,0,2025-01-05
CUST000588,0,2025-02-17
CUST000589,1,2025-03-03
CUST000590,1,2025-03-29
CUST000591,1,2025-05-31
CUST000592,1,2025-05-20
CUST000593,0,2025-02-07
CUST000594,0,2024-10-12
CUST000595,0,2024-08-04
CUST000596,0,2025-05-06
CUST000597,0,2024-10-22
CUST000598,0,2024-11-12
CUST000599,0,2024-07-25
CUST000600,0,2024-08-22
CUST000601,0,2025-03-05
CUST000602,0,2024-06-21
CUST000603,0,2024-11-28
CUST000604,0,2024-10-02
CUST000605,0,2024-11-20
CUST000606,1,2025-02-08
CUST000607,0,2025-03-29
CUST000608,0,2024-07-12
CUST000609,0,2024-06-25
CUST000610,0,2025-06-10
CUST000611,0,2025-04-19
CUST000612,0,2024-11-07
CUST000613,0,2025-02-20
CUST000614,0,2025-03-14
CUST000615,0,2024-06-21
CUST000616,0,2024-09-20
CUST000617,0,2024-10-18
CUST000618,0,2025-05-18
CUST000619,1,2024-08-31
CUST000620,0,2025-02-05
CUST000621,0,2025-04-11
CUST000622,0,2024-10-22
CUST000623,1,2025-04-05
CUST000624,0,2024-10-18
CUST000625,0,2024-07-06
CUST000626,0,2024-09-14
CUST000627,0,2024-08-30
CUST000628,0,2024-08-12
CUST000629,0,2025-01-01
CUST000630,1,2024-10-29
CUST000631,0,2024-08-03
CUST000632,0,2024-09-27
CUST000633,0,2024-11-06
CUST000634,0,2024-09-05
CUST000635,0,2024-10-27
CUST000636,0,2025-03-23
CUST000637,0,2024-10-12
CUST000638,1,2024-10-25
CUST000639,0,2025-01-31
CUST000640,0,2025-02-06
CUST000641,1,2024-07-21
CUST000642,0,2025-01-22
CUST000643,0,2024-09-19
CUST000644,0,2024-10-07
CUST000645,1,2024-07-27
CUST000646,0,2025-02-10
CUST000647,0,2025-01-23
CUST000648,1,2024-10-30
CUST000649,0,2025-05-04
CUST000650,1,2024-06-12
CUST000651,0,2025-01-17
CUST000652,0,2025-02-12
CUST000653,0,2025-01-24
CUST000654,0,2024-12-23
CUST000655,0,2024-12-31
CUST000656,0,2024-09-09
CUST000657,0,2025-05-02
CUST000658,0,2025-04-03
CUST000659,0,2025-03-27
CUST000660,0,2025-02-14
CUST000661,0,2024-11-28
CUST000662,0,2024-06-22
CUST000663,0,2025-03-26
CUST000664,0,2024-06-16
CUST000665,0,2025-02-23
CUST000666,0,2025-05-11
CUST000667,0,2024-11-12
CUST000668,0,2024-11-16
CUST000669,0,2024-12-25
CUST000670,0,2024-09-08
CUST000671,1,2024-10-17
CUST000672,0,2024-11-12
CUST000673,0,2025-05-12
CUST000674,1,2025-02-27
CUST000675,0,2024-11-09
CUST000676,0,2024-11-25
CUST000677,0,2024-08-17
CUST000678,0,2024-06-21
CUST000679,1,2025-06-02
CUST000680,1,2024-08-22
CUST000681,0,2024-11-30
CUST000682,0,2024-10-11
CUST000683,0,2025-06-09
CUST000684,0,2024-12-14
CUST000685,0,2025-01-11
CUST000686,0,2024-11-25
CUST000687,0,2024-11-10
CUST000688,0,2024-09-10
CUST000689,0,2024-09-06
CUST000690,0,2024-08-08
CUST000691,0,2025-02-20
CUST000692,0,2024-10-06
CUST000693,0,2025-02-20
CUST000694,0,2025-01-24
CUST000695,0,2024-11-01
CUST000696,0,2024-10-07
CUST000697,0,2025-05-29
CUST000698,0,2024-11-25
CUST000699,1,2024-12-22
CUST000700,0,2024-07-05
CUST000701,1,2024-06-30
CUST000702,0,2024-11-17
CUST000703,0,2025-03-20
CUST000704,0,2024-10-16
CUST000705,0,2025-04-08
CUST000706,1,2024-07-29
CUST000707,0,2024-09-12
CUST000708,0,2025-05-30
CUST000709,0,2024-11-23
CUST000710,0,2024-08-13
CUST000711,0,2024-08-28
CUST000712,0,2024-07-08
CUST000713,0,2025-05-30
CUST000714,0,2025-05-01
CUST000715,0,2024-07-18
CUST000716,0,2024-11-05
CUST000717,0,2025-04-04
CUST000718,0,2024-10-19
CUST000719,0,2025-03-11
CUST000720,0,2025-05-18
CUST000721,0,2025-01-30
CUST000722,0,2024-11-30
CUST000723,0,2024-12-27
CUST000724,0,2025-02-24
CUST000725,0,2024-10-23
CUST000726,0,2024-12-27
CUST000727,1,2024-12-22
CUST000728,0,2024-11-30
CUST000729,0,2025-01-21
CUST000730,0,2024-11-09
CUST000731,0,2025-02-03
CUST000732,0,2025-05-02
CUST000733,0,2024-10-15
CUST000734,0,2025-06-03
CUST000735,0,2024-09-09
CUST000736,0,2025-05-17
CUST000737,1,2024-12-15
CUST000738,1,2025-02-18
CUST000739,0,2024-07-15
CUST000740,0,2025-05-08
CUST000741,1,2024-07-14
CUST000742,0,2025-05-23
CUST000743,0,2025-05-28
CUST000744,0,2025-02-06
CUST000745,1,2025-03-02
CUST000746,0,2025-06-02
CUST000747,0,2024-07-29
CUST000748,0,2025-03-26
CUST000749,0,2025-02-10
CUST000750,0,2025-04-09
CUST000751,0,2024-10-13
CUST000752,0,2024-07-05
CUST000753,1,2025-04-15
CUST000754,0,2024-08-28
CUST000755,0,2025-02-21
CUST000756,1,2024-10-17
CUST000757,0,2024-06-19
CUST000758,0,2025-02-01
CUST000759,0,2024-12-06
CUST000760,0,2025-03-19
CUST000761,1,2024-08-06
CUST000762,0,2024-08-06
CUST000763,0,2025-04-15
CUST000764,0,2025-03-21
CUST000765,0,2025-01-04
CUST000766,0,2025-04-18
CUST000767,0,2024-08-20
CUST000768,0,2025-05-30
CUST000769,0,2025-01-04
CUST000770,1,2024-08-22
CUST000771,0,2024-07-01
CUST000772,0,2024-12-02
CUST000773,0,2024-11-21
CUST000774,0,2025-03-03
CUST000775,0,2025-05-05
CUST000776,0,2024-08-13
CUST000777,0,2024-06-24
CUST000778,0,2024-07-26
CUST000779,0,2025-02-08
CUST000780,0,2025-04-21
CUST000781,0,2024-06-21
CUST000782,0,2025-01-09
CUST000783,0,2024-06-27
CUST000784,0,2024-08-09
CUST000785,0,2025-04-12
CUST000786,0,2024-08-27
CUST000787,0,2025-05-22
CUST000788,0,2024-12-17
CUST000789,0,2024-09-13
CUST000790,0,2024-11-05
CUST000791,0,2024-07-09
CUST000792,0,2024-12-05
CUST000793,0,2025-05-08
CUST000794,0,2024-09-26
CUST000795,0,2024-07-16
CUST000796,0,2024-12-20
CUST000797,0,2025-06-06
CUST000798,1,2024-11-09
CUST000799,0,2024-10-05
CUST000800,0,2025-04-19
CUST000801,0,2024-11-03
CUST000802,0,2024-12-09
CUST000803,1,2024-07-22
CUST000804,0,2024-10-20
CUST000805,0,2024-06-15
CUST000806,0,2025-03-26
CUST000807,0,2024-11-02
CUST000808,0,2025-03-14
CUST000809,0,2024-09-18
CUST000810,1,2024-07-14
CUST000811,0,2025-01-25
CUST000812,0,2024-08-01
CUST000813,0,2024-09-10
CUST000814,0,2024-10-08
CUST000815,0,2024-10-17
CUST000816,1,2024-11-01
CUST000817,0,2024-08-13
CUST000818,0,2025-01-26
CUST000819,0,2024-12-29
CUST000820,1,2025-02-07
CUST000821,0,2025-04-29
CUST000822,0,2025-01-21
CUST000823,0,2024-10-25
CUST000824,0,2025-02-08
CUST000825,0,2024-10-18
CUST000826,0,2024-08-25
CUST000827,0,2024-08-04
CUST000828,0,2024-07-05
CUST000829,1,2024-11-30
CUST000830,0,2024-12-22
CUST000831,0,2025-05-29
CUST000832,0,2024-10-02
CUST000833,0,2024-12-28
CUST000834,0,2025-03-11
CUST000835,0,2024-10-06
CUST000836,0,2025-02-24
CUST000837,0,2024-12-13
CUST000838,1,2025-01-31
CUST000839,0,2024-12-20
CUST000840,1,2025-01-20
CUST000841,0,2024-08-11
CUST000842,0,2024-06-18
CUST000843,0,2025-01-22
CUST000844,0,2024-09-01
CUST000845,0,2025-06-07
CUST000846,0,2024-09-21
CUST000847,1,2025-03-07
CUST000848,0,2025-04-30
CUST000849,0,2025-02-09
CUST000850,0,2024-11-16
CUST000851,0,2024-10-05
CUST000852,0,2024-09-01
CUST000853,0,2025-02-09
CUST000854,1,2024-06-24
CUST000855,0,2024-10-12
CUST000856,0,2024-07-17
CUST000857,1,2024-06-13
CUST000858,0,2024-10-04
CUST000859,0,2024-10-26
CUST000860,0,2025-06-04
CUST000861,0,2025-04-26
CUST000862,0,2025-01-13
CUST000863,0,2025-02-19
CUST000864,1,2024-11-17
CUST000865,0,2024-06-23
CUST000866,0,2025-02-08
CUST000867,0,2025-01-07
CUST000868,0,2024-07-08
CUST000869,0,2024-08-19
CUST000870,0,2024-12-06
CUST000871,0,2024-10-13
CUST000872,0,2024-09-02
CUST000873,0,2024-09-14
CUST000874,0,2024-12-18
CUST000875,0,2024-11-07
CUST000876,1,2024-09-04
CUST000877,0,2024-12-25
CUST000878,0,2024-12-14
CUST000879,0,2024-06-18
CUST000880,1,2024-10-23
CUST000881,0,2025-01-25
CUST000882,1,2025-01-07
CUST000883,0,2025-02-04
CUST000884,0,2025-02-14
CUST000885,0,2025-04-12
CUST000886,1,2025-03-06
CUST000887,0,2025-01-02
CUST000888,0,2025-04-12
CUST000889,0,2024-09-11
CUST000890,0,2024-06-24
CUST000891,0,2025-03-10
CUST000892,0,2025-03-06
CUST000893,0,2025-02-22
CUST000894,0,2024-10-08
CUST000895,0,2025-01-22
CUST000896,0,2024-08-15
CUST000897,0,2024-09-17
CUST000898,0,2024-08-11
CUST000899,0,2025-01-19
CUST000900,0,2025-04-22
CUST000901,0,2025-03-05
CUST000902,0,2025-01-12
CUST000903,1,2025-02-16
CUST000904,0,2024-12-10
CUST000905,0,2025-03-13
CUST000906,0,2025-01-09
CUST000907,1,2025-06-05
CUST000908,1,2024-06-15
CUST000909,0,2024-09-12
CUST000910,1,2025-04-09
CUST000911,0,2025-01-23
CUST000912,1,2025-05-20
CUST000913,0,2025-05-16
CUST000914,0,2024-09-02
CUST000915,0,2025-01-14
CUST000916,0,2024-06-20
CUST000917,0,2025-04-09
CUST000918,0,2024-07-21
CUST000919,1,2024-10-04
CUST000920,0,2025-04-21
CUST000921,0,2025-06-06
CUST000922,0,2024-08-23
CUST000923,1,2025-01-18
CUST000924,0,2024-10-15
CUST000925,0,2024-10-10
CUST000926,0,2024-10-30
CUST000927,0,2024-12-20
CUST000928,1,2025-03-10
CUST000929,0,2025-05-17
CUST000930,1,2025-02-03
CUST000931,0,2024-10-11
CUST000932,0,2025-04-15
CUST000933,0,2025-05-10
CUST000934,0,2024-11-19
CUST000935,0,2024-10-04
CUST000936,0,2025-05-06
CUST000937,1,2024-08-21
CUST000938,0,2024-07-25
CUST000939,0,2024-06-26
CUST000940,0,2025-05-16
CUST000941,0,2025-03-27
CUST000942,0,2025-03-28
CUST000943,0,2024-08-28
CUST000944,0,2025-01-08
CUST000945,0,2025-04-30
CUST000946,0,2025-02-05
CUST000947,0,2025-04-13
CUST000948,0,2024-08-31
CUST000949,0,2024-11-11
CUST000950,0,2024-08-06
CUST000951,0,2024-08-11
CUST000952,0,2024-07-31
CUST000953,0,2025-02-17
CUST000954,0,2024-09-18
CUST000955,0,2024-11-30
CUST000956,0,2024-10-25
CUST000957,1,2024-10-29
CUST000958,0,2025-01-11
CUST000959,0,2024-08-15
CUST000960,0,2024-11-05
CUST000961,1,2025-01-07
CUST000962,1,2024-08-25
CUST000963,0,2024-07-30
CUST000964,0,2025-05-13
CUST000965,0,2024-08-04
CUST000966,0,2025-04-23
CUST000967,1,2025-02-26
CUST000968,0,2024-07-27
CUST000969,0,2025-02-24
CUST000970,0,2025-01-28
CUST000971,1,2024-07-09
CUST000972,0,2025-05-02
CUST000973,0,2025-03-24
CUST000974,0,2025-02-10
CUST000975,0,2025-03-16
CUST000976,0,2024-09-03
CUST000977,0,2025-05-05
CUST000978,1,2025-03-24
CUST000979,1,2025-06-11
CUST000980,0,2024-11-15
CUST000981,0,2024-10-25
CUST000982,0,2024-06-25
CUST000983,0,2024-08-12
CUST000984,0,2024-10-15
CUST000985,0,2025-01-14
CUST000986,0,2025-05-27
CUST000987,0,2025-02-14
CUST000988,0,2025-01-16
CUST000989,0,2024-06-16
CUST000990,0,2025-01-19
CUST000991,0,2024-06-18
CUST000992,0,2024-10-23
CUST000993,0,2025-05-07
CUST000994,0,2024-06-26
CUST000995,0,2025-02-13
CUST000996,0,2025-01-28
CUST000997,0,2024-07-27
CUST000998,0,2024-08-15
CUST000999,0,2024-07-09
CUST001000,0,2025-03-03
